3847837.291,10,39.937,0.633,98.709,39.19,0.491,987.386,38.889,0.457,9232.67,38.229,0.612,96862.5,37.252,1.212,962973,35.628,6.294
3847837.338,10,39.942,0.619,98.709,39.199,0.496,987.386,38.891,0.465,9232.67,38.237,0.61,96862.5,37.267,1.21,962973,35.642,6.297
3847837.384,10,39.967,0.597,98.709,39.212,0.494,987.386,38.902,0.467,9232.67,38.247,0.608,96862.5,37.277,1.21,962973,35.657,6.296
3847837.431,10,39.986,0.596,98.709,39.216,0.498,987.386,38.905,0.451,9232.67,38.256,0.606,96862.5,37.289,1.211,962973,35.67,6.299
3847837.477,10,40.023,0.621,98.709,39.232,0.497,987.386,38.922,0.468,9232.67,38.267,0.606,96862.5,37.301,1.21,962973,35.683,6.299
3847837.524,10,40.019,0.603,98.709,39.239,0.501,987.386,38.926,0.445,9232.67,38.285,0.604,96862.5,37.322,1.211,962973,35.701,6.306
3847837.57,10,40.03,0.601,98.709,39.256,0.499,987.386,38.94,0.457,9232.67,38.297,0.602,96862.5,37.336,1.207,962973,35.722,6.305
3847837.616,10,40.047,0.588,98.709,39.253,0.509,987.386,38.945,0.461,9232.67,38.298,0.602,96862.5,37.337,1.208,962973,35.723,6.305
3847837.663,10,40.066,0.578,98.709,39.274,0.505,987.386,38.945,0.472,9232.67,38.31,0.603,96862.5,37.348,1.207,962973,35.735,6.306
3847837.709,10,40.082,0.608,98.709,39.282,0.505,987.386,38.966,0.445,9232.67,38.33,0.601,96862.5,37.365,1.211,962973,35.748,6.308
3847837.756,10,40.061,0.605,98.709,39.294,0.508,987.386,38.971,0.45,9232.67,38.34,0.601,96862.5,37.375,1.208,962973,35.763,6.308
3847837.802,10,40.073,0.658,98.709,39.301,0.508,987.386,38.987,0.455,9232.67,38.351,0.599,96862.5,37.392,1.207,962973,35.78,6.314
3847837.849,10,40.1,0.618,98.709,39.314,0.51,987.386,38.989,0.458,9232.67,38.362,0.598,96862.5,37.405,1.204,962973,35.795,6.315
3847837.895,10,40.125,0.619,98.709,39.319,0.504,987.386,39.009,0.45,9232.67,38.373,0.597,96862.5,37.414,1.207,962973,35.806,6.317
3847837.942,10,40.169,0.584,98.709,39.336,0.505,987.386,39.015,0.462,9232.67,38.382,0.597,96862.5,37.427,1.204,962973,35.819,6.317
3847837.988,10,40.155,0.666,98.709,39.345,0.512,987.386,39.033,0.466,9232.67,38.392,0.597,96862.5,37.435,1.203,962973,35.832,6.319
3847838.035,10,40.129,0.666,98.709,39.359,0.511,987.386,39.017,0.458,9232.67,38.402,0.596,96862.5,37.448,1.201,962973,35.85,6.317
3847838.081,10,40.199,0.623,98.709,39.367,0.52,987.386,39.048,0.452,9232.67,38.413,0.597,96862.5,37.454,1.201,962973,35.867,6.317
3847838.128,10,40.187,0.637,98.709,39.38,0.515,987.386,39.041,0.459,9232.67,38.415,0.595,96862.5,37.466,1.197,962973,35.873,6.316
3847838.174,10,40.232,0.642,98.709,39.379,0.522,987.386,39.049,0.452,9232.67,38.424,0.595,96862.5,37.476,1.198,962973,35.888,6.316
3847838.221,10,40.198,0.649,98.709,39.387,0.526,987.386,39.068,0.459,9232.67,38.436,0.594,96862.5,37.483,1.197,962973,35.903,6.315
3847838.267,10,40.221,0.648,98.709,39.41,0.52,987.386,39.079,0.47,9232.67,38.447,0.597,96862.5,37.5,1.197,962973,35.917,6.315
3847838.314,10,40.246,0.626,98.709,39.418,0.525,987.386,39.09,0.451,9232.67,38.456,0.596,96862.5,37.512,1.195,962973,35.929,6.315
3847838.36,10,40.252,0.656,98.709,39.432,0.526,987.386,39.096,0.462,9232.67,38.465,0.593,96862.5,37.523,1.194,962973,35.943,6.316
3847838.406,10,40.274,0.631,98.709,39.44,0.534,987.386,39.108,0.466,9232.67,38.475,0.592,96862.5,37.533,1.193,962973,35.955,6.317
3847838.453,10,40.26,0.661,98.709,39.443,0.527,987.386,39.102,0.464,9232.67,38.484,0.593,96862.5,37.541,1.19,962973,35.965,6.318
3847838.499,10,40.313,0.659,98.709,39.454,0.525,987.386,39.123,0.456,9232.67,38.494,0.592,96862.5,37.549,1.189,962973,35.978,6.32
3847838.546,10,40.317,0.656,98.709,39.478,0.53,987.386,39.135,0.469,9232.67,38.503,0.592,96862.5,37.565,1.188,962973,35.991,6.32
3847838.593,10,40.348,0.62,98.709,39.481,0.536,987.386,39.139,0.459,9232.67,38.516,0.59,96862.5,37.575,1.191,962973,36.003,6.321
3847838.639,10,40.356,0.625,98.709,39.489,0.531,987.386,39.144,0.455,9232.67,38.527,0.59,96862.5,37.585,1.189,962973,36.015,6.322
3847838.685,10,40.395,0.649,98.709,39.493,0.534,987.386,39.165,0.46,9232.67,38.536,0.589,96862.5,37.596,1.188,962973,36.029,6.322
3847838.732,10,40.344,0.628,98.709,39.51,0.535,987.386,39.161,0.463,9232.67,38.544,0.589,96862.5,37.61,1.189,962973,36.043,6.324
3847838.778,10,40.389,0.63,98.709,39.517,0.531,987.386,39.166,0.449,9232.67,38.554,0.589,96862.5,37.622,1.186,962973,36.054,6.325
3847838.825,10,40.418,0.646,98.709,39.529,0.542,987.386,39.19,0.462,9232.67,38.564,0.587,96862.5,37.632,1.186,962973,36.068,6.326
3847838.871,10,40.395,0.634,98.709,39.545,0.542,987.386,39.194,0.452,9232.67,38.573,0.586,96862.5,37.64,1.188,962973,36.078,6.328
3847838.918,10,40.437,0.623,98.709,39.564,0.546,987.386,39.209,0.463,9232.67,38.581,0.587,96862.5,37.658,1.185,962973,36.094,6.33
3847838.964,10,40.441,0.705,98.709,39.563,0.552,987.386,39.214,0.458,9232.67,38.593,0.586,96862.5,37.665,1.184,962973,36.104,6.331
3847839.011,10,40.452,0.671,98.709,39.572,0.543,987.386,39.217,0.458,9232.67,38.602,0.587,96862.5,37.679,1.184,962973,36.117,6.331
3847839.057,10,40.418,0.67,98.709,39.579,0.548,987.386,39.229,0.458,9232.67,38.615,0.585,96862.5,37.685,1.184,962973,36.126,6.333
3847839.104,10,40.495,0.653,98.709,39.594,0.555,987.386,39.248,0.47,9232.67,38.625,0.584,96862.5,37.697,1.187,962973,36.14,6.335
3847839.15,10,40.503,0.634,98.709,39.604,0.552,987.386,39.249,0.461,9232.67,38.634,0.583,96862.5,37.708,1.182,962973,36.15,6.336
3847839.197,10,40.499,0.646,98.709,39.618,0.551,987.386,39.258,0.46,9232.67,38.644,0.583,96862.5,37.72,1.182,962973,36.163,6.336
3847839.243,10,40.494,0.658,98.709,39.632,0.556,987.386,39.265,0.443,9232.67,38.654,0.582,96862.5,37.73,1.181,962973,36.175,6.337
3847839.29,10,40.537,0.658,98.709,39.637,0.554,987.386,39.3,0.454,9232.67,38.664,0.582,96862.5,37.74,1.18,962973,36.188,6.339
3847839.336,10,40.518,0.653,98.709,39.651,0.559,987.386,39.299,0.462,9232.67,38.673,0.58,96862.5,37.752,1.181,962973,36.199,6.34
3847839.383,10,40.561,0.656,98.709,39.659,0.563,987.386,39.294,0.451,9232.67,38.684,0.581,96862.5,37.764,1.18,962973,36.213,6.342
3847839.429,10,40.578,0.692,98.709,39.672,0.558,987.386,39.31,0.455,9232.67,38.694,0.579,96862.5,37.775,1.18,962973,36.224,6.343
3847839.476,10,40.565,0.64,98.709,39.677,0.561,987.386,39.317,0.469,9232.67,38.704,0.579,96862.5,37.785,1.178,962973,36.232,6.343
3847839.522,10,40.58,0.651,98.709,39.693,0.565,987.386,39.318,0.459,9232.67,38.713,0.578,96862.5,37.795,1.18,962973,36.245,6.344
3847839.569,10,40.582,0.712,98.709,39.705,0.566,987.386,39.339,0.459,9232.67,38.722,0.578,96862.5,37.809,1.18,962973,36.257,6.346
3847839.615,10,40.654,0.68,98.709,39.717,0.567,987.386,39.339,0.466,9232.67,38.732,0.577,96862.5,37.815,1.18,962973,36.268,6.346
3847839.662,10,40.648,0.701,98.709,39.728,0.564,987.386,39.358,0.464,9232.67,38.741,0.578,96862.5,37.827,1.178,962973,36.28,6.346
3847839.708,10,40.648,0.664,98.709,39.733,0.572,987.386,39.366,0.473,9232.67,38.752,0.577,96862.5,37.837,1.178,962973,36.29,6.348
3847839.755,10,40.672,0.638,98.709,39.748,0.574,987.386,39.375,0.471,9232.67,38.76,0.576,96862.5,37.846,1.179,962973,36.301,6.348
3847839.801,10,40.675,0.678,98.709,39.758,0.576,987.386,39.378,0.478,9232.67,38.768,0.576,96862.5,37.854,1.177,962973,36.311,6.349
3847839.848,10,40.66,0.685,98.709,39.766,0.574,987.386,39.388,0.474,9232.67,38.779,0.575,96862.5,37.865,1.177,962973,36.323,6.351
3847839.894,10,40.718,0.692,98.709,39.783,0.579,987.386,39.396,0.456,9232.67,38.787,0.575,96862.5,37.872,1.176,962973,36.333,6.352
3847839.941,10,40.686,0.69,98.709,39.787,0.58,987.386,39.422,0.462,9232.67,38.798,0.574,96862.5,37.887,1.175,962973,36.348,6.353
3847839.987,10,40.681,0.69,98.709,39.804,0.581,987.386,39.413,0.468,9232.67,38.805,0.574,96862.5,37.892,1.178,962973,36.345,6.352
3847840.034,10,40.742,0.68,98.709,39.808,0.581,987.386,39.428,0.472,9232.67,38.815,0.575,96862.5,37.904,1.178,962973,36.358,6.356
3847840.08,10,40.755,0.705,98.709,39.818,0.585,987.386,39.428,0.484,9232.67,38.824,0.573,96862.5,37.915,1.176,962973,36.375,6.36
3847840.127,10,40.759,0.661,98.709,39.835,0.584,987.386,39.446,0.473,9232.67,38.833,0.573,96862.5,37.927,1.171,962973,36.394,6.357
3847840.173,10,40.767,0.677,98.709,39.851,0.587,987.386,39.451,0.474,9232.67,38.842,0.572,96862.5,37.941,1.171,962973,36.405,6.357
3847840.22,10,40.746,0.673,98.709,39.854,0.59,987.386,39.467,0.467,9232.67,38.85,0.571,96862.5,37.946,1.171,962973,36.416,6.359
3847840.266,10,40.748,0.673,98.709,39.864,0.589,987.386,39.47,0.474,9232.67,38.86,0.572,96862.5,37.954,1.17,962973,36.425,6.359
3847840.313,10,40.823,0.714,98.709,39.876,0.595,987.386,39.477,0.485,9232.67,38.87,0.571,96862.5,37.964,1.17,962973,36.437,6.359
3847840.359,10,40.828,0.664,98.709,39.897,0.602,987.386,39.486,0.483,9232.67,38.879,0.571,96862.5,37.975,1.17,962973,36.449,6.36
3847840.406,10,40.843,0.627,98.709,39.904,0.596,987.386,39.503,0.475,9232.67,38.889,0.571,96862.5,37.986,1.167,962973,36.459,6.362
3847840.452,10,40.857,0.709,98.709,39.914,0.597,987.386,39.507,0.47,9232.67,38.897,0.57,96862.5,37.997,1.168,962973,36.472,6.364
3847840.499,10,40.852,0.687,98.709,39.922,0.594,987.386,39.513,0.475,9232.67,38.908,0.57,96862.5,38.008,1.168,962973,36.487,6.365
3847840.545,10,40.865,0.669,98.709,39.932,0.602,987.386,39.535,0.481,9232.67,38.916,0.569,96862.5,38.018,1.164,962973,36.497,6.366
3847840.592,10,40.916,0.691,98.709,39.948,0.6,987.386,39.529,0.477,9232.67,38.926,0.569,96862.5,38.031,1.166,962973,36.51,6.367
3847840.638,10,40.904,0.72,98.709,39.962,0.601,987.386,39.548,0.465,9232.67,38.934,0.57,96862.5,38.039,1.165,962973,36.518,6.367
3847840.685,10,40.949,0.697,98.709,39.971,0.609,987.386,39.551,0.48,9232.67,38.943,0.57,96862.5,38.05,1.168,962973,36.531,6.368
3847840.731,10,40.912,0.682,98.709,39.989,0.608,987.386,39.569,0.491,9232.67,38.952,0.569,96862.5,38.058,1.164,962973,36.541,6.369
3847840.778,10,40.923,0.734,98.709,39.999,0.611,987.386,39.579,0.474,9232.67,38.965,0.573,96862.5,38.077,1.167,962973,36.559,6.374
3847840.824,10,40.955,0.664,98.709,40.011,0.605,987.386,39.594,0.483,9232.67,38.979,0.569,96862.5,38.084,1.166,962973,36.57,6.373
3847840.871,10,40.942,0.704,98.709,40.026,0.617,987.386,39.604,0.491,9232.67,38.986,0.568,96862.5,38.098,1.164,962973,36.583,6.374
3847840.917,10,41.016,0.689,98.709,40.043,0.616,987.386,39.615,0.477,9232.67,38.994,0.568,96862.5,38.107,1.161,962973,36.594,6.374
3847840.964,10,41.001,0.718,98.709,40.048,0.616,987.386,39.613,0.492,9232.67,39.004,0.568,96862.5,38.115,1.162,962973,36.604,6.375
3847841.01,10,41.071,0.723,98.709,40.058,0.616,987.386,39.635,0.487,9232.67,39.013,0.568,96862.5,38.126,1.161,962973,36.612,6.375
3847841.057,10,41.016,0.691,98.709,40.07,0.617,987.386,39.631,0.493,9232.67,39.014,0.568,96862.5,38.129,1.162,962973,36.624,6.376
3847841.103,10,41.094,0.715,98.709,40.082,0.621,987.386,39.622,0.484,9232.67,39.022,0.567,96862.5,38.144,1.159,962973,36.637,6.378
3847841.15,10,41.035,0.684,98.709,40.093,0.625,987.386,39.659,0.49,9232.67,39.033,0.567,96862.5,38.153,1.161,962973,36.649,6.379
3847841.196,10,41.112,0.672,98.709,40.112,0.628,987.386,39.653,0.487,9232.67,39.049,0.567,96862.5,38.169,1.16,962973,36.664,6.379
3847841.243,10,41.085,0.694,98.709,40.126,0.623,987.386,39.684,0.488,9232.67,39.06,0.569,96862.5,38.177,1.161,962973,36.672,6.381
3847841.289,10,41.092,0.66,98.709,40.134,0.632,987.386,39.679,0.476,9232.67,39.066,0.568,96862.5,38.187,1.155,962973,36.683,6.381
3847841.336,10,41.081,0.688,98.709,40.142,0.625,987.386,39.692,0.493,9232.67,39.076,0.566,96862.5,38.194,1.156,962973,36.696,6.383
3847841.382,10,41.144,0.689,98.709,40.163,0.63,987.386,39.709,0.489,9232.67,39.085,0.569,96862.5,38.202,1.158,962973,36.705,6.384
3847841.429,10,41.138,0.689,98.709,40.17,0.629,987.386,39.709,0.498,9232.67,39.1,0.569,96862.5,38.217,1.157,962973,36.716,6.384
3847841.475,10,41.185,0.696,98.709,40.187,0.63,987.386,39.728,0.494,9232.67,39.11,0.567,96862.5,38.233,1.158,962973,36.727,6.385
3847841.522,10,41.165,0.701,98.709,40.197,0.625,987.386,39.731,0.483,9232.67,39.118,0.568,96862.5,38.231,1.155,962973,36.737,6.384
3847841.568,10,41.207,0.663,98.709,40.198,0.636,987.386,39.733,0.496,9232.67,39.118,0.567,96862.5,38.245,1.156,962973,36.75,6.386
3847841.615,10,41.203,0.714,98.709,40.219,0.635,987.386,39.752,0.5,9232.67,39.135,0.567,96862.5,38.256,1.158,962973,36.762,6.392
3847841.661,10,41.21,0.683,98.709,40.228,0.636,987.386,39.752,0.498,9232.67,39.144,0.566,96862.5,38.272,1.153,962973,36.777,6.389
3847841.708,10,41.258,0.741,98.709,40.243,0.638,987.386,39.77,0.502,9232.67,39.152,0.565,96862.5,38.275,1.15,962973,36.78,6.392
3847841.754,10,41.229,0.658,98.709,40.256,0.64,987.386,39.793,0.497,9232.67,39.161,0.567,96862.5,38.275,1.155,962973,36.786,6.389
3847841.801,10,41.223,0.709,98.709,40.261,0.643,987.386,39.798,0.513,9232.67,39.169,0.569,96862.5,38.285,1.153,962973,36.798,6.39
3847841.847,10,41.254,0.73,98.709,40.279,0.644,987.386,39.785,0.501,9232.67,39.17,0.566,96862.5,38.299,1.151,962973,36.809,6.391
3847841.894,10,41.287,0.726,98.709,40.282,0.644,987.386,39.799,0.498,9232.67,39.184,0.566,96862.5,38.306,1.153,962973,36.816,6.39
3847841.94,10,41.304,0.7,98.709,40.289,0.647,987.386,39.817,0.494,9232.67,39.186,0.565,96862.5,38.311,1.149,962973,36.828,6.391
3847841.987,10,41.287,0.732,98.709,40.309,0.644,987.386,39.84,0.514,9232.67,39.197,0.569,96862.5,38.323,1.148,962973,36.838,6.392
3847842.033,10,41.338,0.723,98.709,40.315,0.651,987.386,39.838,0.517,9232.67,39.208,0.568,96862.5,38.331,1.151,962973,36.848,6.394
3847842.079,10,41.313,0.736,98.709,40.329,0.644,987.386,39.844,0.497,9232.67,39.217,0.568,96862.5,38.344,1.146,962973,36.859,6.393
3847842.126,10,41.32,0.745,98.709,40.345,0.649,987.386,39.854,0.518,9232.67,39.226,0.568,96862.5,38.352,1.15,962973,36.87,6.395
3847842.173,10,41.346,0.706,98.709,40.35,0.648,987.386,39.86,0.503,9232.67,39.237,0.566,96862.5,38.367,1.147,962973,36.887,6.397
3847842.219,10,41.387,0.657,98.709,40.365,0.653,987.386,39.875,0.505,9232.67,39.246,0.566,96862.5,38.373,1.147,962973,36.891,6.396
3847842.265,10,41.337,0.706,98.709,40.379,0.652,987.386,39.865,0.512,9232.67,39.249,0.566,96862.5,38.377,1.149,962973,36.9,6.397
3847842.312,10,41.366,0.712,98.709,40.386,0.656,987.386,39.897,0.504,9232.67,39.262,0.567,96862.5,38.389,1.147,962973,36.912,6.398
3847842.359,10,41.38,0.703,98.709,40.406,0.655,987.386,39.903,0.513,9232.67,39.274,0.573,96862.5,38.401,1.15,962973,36.921,6.404
3847842.405,10,41.362,0.731,98.709,40.419,0.657,987.386,39.914,0.507,9232.67,39.287,0.569,96862.5,38.414,1.149,962973,36.934,6.403
3847842.452,10,41.446,0.7,98.709,40.428,0.655,987.386,39.92,0.506,9232.67,39.295,0.568,96862.5,38.425,1.149,962973,36.947,6.403
3847842.498,10,41.457,0.737,98.709,40.442,0.658,987.386,39.927,0.521,9232.67,39.296,0.569,96862.5,38.429,1.143,962973,36.957,6.405
3847842.545,10,41.443,0.72,98.709,40.447,0.662,987.386,39.922,0.509,9232.67,39.302,0.565,96862.5,38.441,1.144,962973,36.971,6.403
3847842.592,10,41.449,0.724,98.709,40.455,0.664,987.386,39.945,0.524,9232.67,39.31,0.566,96862.5,38.452,1.144,962973,36.982,6.405
3847842.638,10,41.474,0.687,98.709,40.468,0.66,987.386,39.959,0.522,9232.67,39.318,0.566,96862.5,38.458,1.14,962973,36.992,6.406
3847842.684,10,41.469,0.694,98.709,40.488,0.665,987.386,39.961,0.52,9232.67,39.327,0.566,96862.5,38.468,1.14,962973,37,6.406
3847842.731,10,41.522,0.72,98.709,40.499,0.669,987.386,39.97,0.525,9232.67,39.337,0.567,96862.5,38.481,1.14,962973,37.012,6.407
3847842.777,10,41.553,0.735,98.709,40.504,0.667,987.386,39.982,0.529,9232.67,39.343,0.566,96862.5,38.486,1.141,962973,37.02,6.408
3847842.824,10,41.531,0.72,98.709,40.51,0.668,987.386,39.978,0.518,9232.67,39.352,0.567,96862.5,38.493,1.141,962973,37.029,6.407
3847842.87,10,41.565,0.704,98.709,40.519,0.67,987.386,39.984,0.528,9232.67,39.361,0.566,96862.5,38.505,1.137,962973,37.042,6.409
3847842.917,10,41.529,0.705,98.709,40.535,0.674,987.386,40.006,0.532,9232.67,39.37,0.566,96862.5,38.512,1.142,962973,37.052,6.41
3847842.963,10,41.606,0.756,98.709,40.546,0.669,987.386,40.014,0.527,9232.67,39.377,0.567,96862.5,38.521,1.137,962973,37.061,6.413
3847843.01,10,41.568,0.764,98.709,40.56,0.676,987.386,40.027,0.532,9232.67,39.386,0.567,96862.5,38.53,1.14,962973,37.073,6.414
3847843.056,10,41.627,0.74,98.709,40.58,0.673,987.386,40.043,0.518,9232.67,39.402,0.568,96862.5,38.542,1.143,962973,37.083,6.412
3847843.103,10,41.608,0.726,98.709,40.587,0.671,987.386,40.057,0.527,9232.67,39.405,0.572,96862.5,38.556,1.137,962973,37.093,6.413
3847843.149,10,41.591,0.746,98.709,40.603,0.675,987.386,40.059,0.539,9232.67,39.41,0.569,96862.5,38.559,1.137,962973,37.102,6.414
3847843.196,10,41.639,0.717,98.709,40.6,0.678,987.386,40.068,0.54,9232.67,39.419,0.569,96862.5,38.568,1.134,962973,37.114,6.414
3847843.242,10,41.632,0.766,98.709,40.614,0.675,987.386,40.075,0.532,9232.67,39.426,0.57,96862.5,38.571,1.136,962973,37.116,6.415
3847843.289,10,41.614,0.728,98.709,40.626,0.681,987.386,40.076,0.544,9232.67,39.436,0.57,96862.5,38.58,1.137,962973,37.124,6.415
3847843.336,10,41.644,0.753,98.709,40.635,0.677,987.386,40.105,0.542,9232.67,39.443,0.57,96862.5,38.592,1.135,962973,37.137,6.418
3847843.382,10,41.681,0.746,98.709,40.646,0.679,987.386,40.102,0.538,9232.67,39.451,0.57,96862.5,38.596,1.132,962973,37.153,6.416
3847843.428,10,41.644,0.74,98.709,40.661,0.683,987.386,40.106,0.541,9232.67,39.459,0.571,96862.5,38.612,1.134,962973,37.162,6.417
3847843.475,10,41.692,0.733,98.709,40.671,0.684,987.386,40.128,0.544,9232.67,39.467,0.571,96862.5,38.62,1.134,962973,37.171,6.418
3847843.522,10,41.687,0.74,98.709,40.687,0.682,987.386,40.148,0.543,9232.67,39.475,0.57,96862.5,38.633,1.134,962973,37.183,6.421
3847843.568,10,41.7,0.755,98.709,40.695,0.682,987.386,40.153,0.527,9232.67,39.486,0.568,96862.5,38.642,1.132,962973,37.191,6.425
3847843.615,10,41.712,0.753,98.709,40.711,0.684,987.386,40.149,0.542,9232.67,39.493,0.568,96862.5,38.648,1.131,962973,37.206,6.424
3847843.661,10,41.726,0.712,98.709,40.719,0.686,987.386,40.17,0.547,9232.67,39.502,0.568,96862.5,38.659,1.131,962973,37.215,6.424
3847843.708,10,41.762,0.742,98.709,40.729,0.687,987.386,40.168,0.542,9232.67,39.509,0.569,96862.5,38.665,1.127,962973,37.224,6.424
3847843.754,10,41.766,0.739,98.709,40.736,0.686,987.386,40.173,0.543,9232.67,39.517,0.569,96862.5,38.674,1.129,962973,37.235,6.425
3847843.801,10,41.764,0.742,98.709,40.748,0.687,987.386,40.186,0.553,9232.67,39.524,0.569,96862.5,38.683,1.132,962973,37.244,6.426
3847843.847,10,41.794,0.749,98.709,40.767,0.687,987.386,40.196,0.555,9232.67,39.533,0.57,96862.5,38.694,1.131,962973,37.25,6.424
3847843.894,10,41.792,0.725,98.709,40.779,0.691,987.386,40.204,0.541,9232.67,39.539,0.572,96862.5,38.697,1.126,962973,37.259,6.424
3847843.94,10,41.802,0.739,98.709,40.789,0.686,987.386,40.218,0.559,9232.67,39.545,0.572,96862.5,38.706,1.127,962973,37.27,6.425
3847843.987,10,41.859,0.702,98.709,40.798,0.691,987.386,40.225,0.561,9232.67,39.557,0.573,96862.5,38.714,1.13,962973,37.282,6.428
3847844.033,10,41.819,0.743,98.709,40.808,0.692,987.386,40.231,0.568,9232.67,39.567,0.571,96862.5,38.726,1.132,962973,37.288,6.429
3847844.08,10,41.856,0.769,98.709,40.822,0.691,987.386,40.239,0.555,9232.67,39.574,0.571,96862.5,38.734,1.128,962973,37.299,6.43
3847844.126,10,41.886,0.767,98.709,40.839,0.699,987.386,40.238,0.551,9232.67,39.583,0.572,96862.5,38.743,1.13,962973,37.308,6.428
3847844.173,10,41.878,0.794,98.709,40.852,0.694,987.386,40.269,0.574,9232.67,39.588,0.575,96862.5,38.743,1.129,962973,37.316,6.428
3847844.219,10,41.883,0.695,98.709,40.862,0.696,987.386,40.279,0.569,9232.67,39.597,0.577,96862.5,38.752,1.127,962973,37.324,6.428
3847844.266,10,41.883,0.74,98.709,40.875,0.696,987.386,40.29,0.564,9232.67,39.614,0.575,96862.5,38.771,1.129,962973,37.334,6.434
3847844.312,10,41.898,0.747,98.709,40.889,0.695,987.386,40.309,0.561,9232.67,39.622,0.576,96862.5,38.778,1.126,962973,37.338,6.431
3847844.359,10,41.962,0.76,98.709,40.9,0.701,987.386,40.318,0.56,9232.67,39.631,0.577,96862.5,38.777,1.133,962973,37.348,6.432
3847844.405,10,41.944,0.739,98.709,40.909,0.699,987.386,40.323,0.568,9232.67,39.638,0.576,96862.5,38.796,1.125,962973,37.366,6.435
3847844.452,10,41.92,0.765,98.709,40.919,0.703,987.386,40.327,0.583,9232.67,39.646,0.577,96862.5,38.801,1.127,962973,37.375,6.434
3847844.498,10,41.963,0.743,98.709,40.93,0.7,987.386,40.33,0.581,9232.67,39.655,0.577,96862.5,38.812,1.123,962973,37.386,6.435
3847844.545,10,41.971,0.742,98.709,40.94,0.702,987.386,40.357,0.573,9232.67,39.662,0.577,96862.5,38.821,1.126,962973,37.397,6.435
3847844.591,10,42.001,0.734,98.709,40.959,0.699,987.386,40.367,0.562,9232.67,39.671,0.578,96862.5,38.826,1.126,962973,37.406,6.436
3847844.638,10,41.99,0.742,98.709,40.963,0.703,987.386,40.383,0.571,9232.67,39.677,0.579,96862.5,38.835,1.123,962973,37.414,6.436
3847844.684,10,42.004,0.729,98.709,40.974,0.703,987.386,40.38,0.574,9232.67,39.687,0.58,96862.5,38.847,1.123,962973,37.425,6.438
3847844.731,10,42.027,0.76,98.709,40.987,0.703,987.386,40.378,0.582,9232.67,39.695,0.579,96862.5,38.856,1.124,962973,37.437,6.44
3847844.778,10,42.022,0.753,98.709,40.998,0.701,987.386,40.392,0.565,9232.67,39.702,0.58,96862.5,38.862,1.122,962973,37.443,6.44
3847844.824,10,42.059,0.757,98.709,41.01,0.707,987.386,40.415,0.58,9232.67,39.709,0.58,96862.5,38.867,1.121,962973,37.452,6.44
3847844.871,10,42.054,0.748,98.709,41.023,0.705,987.386,40.412,0.586,9232.67,39.718,0.581,96862.5,38.877,1.123,962973,37.465,6.441
3847844.917,10,42.074,0.757,98.709,41.029,0.705,987.386,40.419,0.58,9232.67,39.728,0.582,96862.5,38.889,1.123,962973,37.469,6.444
3847844.964,10,42.099,0.788,98.709,41.041,0.704,987.386,40.431,0.59,9232.67,39.736,0.584,96862.5,38.893,1.125,962973,37.476,6.444
3847845.01,10,42.094,0.776,98.709,41.051,0.708,987.386,40.436,0.578,9232.67,39.744,0.584,96862.5,38.901,1.123,962973,37.488,6.446
3847845.057,10,42.116,0.747,98.709,41.063,0.707,987.386,40.457,0.595,9232.67,39.752,0.583,96862.5,38.911,1.123,962973,37.498,6.444
3847845.103,10,42.13,0.77,98.709,41.077,0.708,987.386,40.478,0.587,9232.67,39.76,0.584,96862.5,38.913,1.121,962973,37.5,6.447
3847845.15,10,42.152,0.784,98.709,41.087,0.708,987.386,40.471,0.598,9232.67,39.762,0.586,96862.5,38.918,1.125,962973,37.502,6.445
3847845.196,10,42.13,0.773,98.709,41.105,0.715,987.386,40.481,0.593,9232.67,39.773,0.589,96862.5,38.93,1.124,962973,37.512,6.447
3847845.243,10,42.121,0.763,98.709,41.11,0.706,987.386,40.498,0.594,9232.67,39.783,0.588,96862.5,38.935,1.121,962973,37.526,6.446
3847845.289,10,42.156,0.753,98.709,41.12,0.71,987.386,40.506,0.601,9232.67,39.788,0.588,96862.5,38.944,1.12,962973,37.536,6.446
3847845.335,10,42.117,0.757,98.709,41.134,0.712,987.386,40.521,0.598,9232.67,39.795,0.588,96862.5,38.95,1.123,962973,37.546,6.446
3847845.382,10,42.187,0.761,98.709,41.142,0.717,987.386,40.518,0.607,9232.67,39.804,0.589,96862.5,38.96,1.119,962973,37.555,6.447
3847845.429,10,42.206,0.798,98.709,41.152,0.716,987.386,40.523,0.596,9232.67,39.815,0.589,96862.5,38.97,1.123,962973,37.565,6.448
3847845.475,10,42.193,0.776,98.709,41.167,0.712,987.386,40.558,0.589,9232.67,39.824,0.589,96862.5,38.982,1.121,962973,37.575,6.451
3847845.522,10,42.222,0.754,98.709,41.176,0.715,987.386,40.554,0.595,9232.67,39.833,0.589,96862.5,38.992,1.12,962973,37.591,6.453
3847845.568,10,42.27,0.761,98.709,41.19,0.715,987.386,40.572,0.592,9232.67,39.84,0.59,96862.5,39.003,1.121,962973,37.6,6.452
3847845.615,10,42.271,0.759,98.709,41.202,0.716,987.386,40.582,0.6,9232.67,39.849,0.59,96862.5,39.011,1.124,962973,37.605,6.452
3847845.661,10,42.223,0.718,98.709,41.211,0.716,987.386,40.574,0.599,9232.67,39.859,0.59,96862.5,39.017,1.122,962973,37.615,6.455
